,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,18008.238516345,17798.845738517266,18221.811290252463
304,2022-08-17,18000.61780245749,17779.441481507365,18208.238954791985
305,2022-08-18,18001.5956794323,17791.795780664088,18241.392669758887
306,2022-08-19,17978.018035121448,17760.852752618594,18208.98413903224
308,2022-08-21,17206.73533844084,16963.272993741946,17430.433263504012
309,2022-08-22,17843.392809667446,17613.196402614412,18082.70411676039
310,2022-08-23,17761.957998428028,17533.25200230296,18004.04869475187
311,2022-08-24,17686.092932041247,17440.427253515463,17936.770990213532
312,2022-08-25,17618.11334340157,17362.500731615797,17893.866435275784
313,2022-08-26,17525.795499428827,17268.695822339836,17812.57490250263
