,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,1861.1736105862203,1731.2380544519388,1981.2819827511885
306,2022-08-23,1852.2358515579836,1718.7409319291414,1988.4694682726974
307,2022-08-24,1840.9842273615723,1714.0696519849416,1971.2958362656202
308,2022-08-25,1845.252454716685,1720.6706175799968,1975.3873249640324
309,2022-08-26,1821.776452964014,1690.5690683304263,1954.518259677774
312,2022-08-29,1851.2892584543483,1718.8987696077677,1985.6182805007886
313,2022-08-30,1864.5641686320507,1734.9133443610328,2003.021756829021
314,2022-08-31,1878.0770007143542,1745.3679563064477,2019.5054923999853
315,2022-09-01,1909.8695407236812,1767.1541759905676,2049.4464021822796
316,2022-09-02,1914.8289572439467,1777.0621871990913,2046.6848286926759
