,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,1880.9963707887857,1755.622158033485,2010.306120346057
305,2022-08-22,1861.1736105862203,1725.0536899640153,1995.114961771816
306,2022-08-23,1852.2358515579836,1725.426589652635,1987.4673749900148
307,2022-08-24,1840.9842273615723,1705.8430260353668,1971.806938295802
308,2022-08-25,1845.252454716685,1721.809933258857,1985.3232741458237
309,2022-08-26,1821.776452964014,1689.5003054296888,1956.2133897498118
312,2022-08-29,1851.2892584543483,1718.7188389153155,1989.338218711609
313,2022-08-30,1864.5641686320507,1726.651380464246,1994.3062686779176
314,2022-08-31,1878.0770007143542,1750.677157168706,2009.839393881595
315,2022-09-01,1909.8695407236812,1771.2239624282172,2047.3301204740692
