,ds,yhat,yhat_lower,yhat_upper
248,2022-08-15,13584.083968494157,11241.840159096993,15785.269658517625
249,2022-08-16,13640.44466149164,11300.25516312491,15853.358685873874
250,2022-08-17,14241.543499135894,12050.736226788798,16503.343352192023
251,2022-08-18,14602.376594811252,12276.767881093532,16804.350952183584
252,2022-08-19,14986.020555988764,12644.960360160132,17232.24275179646
254,2022-08-21,17797.585334389347,15717.217837671174,20084.129146685365
255,2022-08-22,17086.441670293152,14729.97496370753,19410.7829672047
256,2022-08-23,17872.43458632385,15716.571917757725,20165.344603589834
257,2022-08-24,19185.78436112569,17005.22962196784,21384.76438149904
258,2022-08-25,20221.05227350281,18060.874657828077,22453.52595027116
