,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,15349.21319173989,15263.077359024626,15436.530580431736
306,2022-08-23,15308.145987131085,15213.353706591939,15400.73850996409
307,2022-08-24,15270.594689150916,15175.128162104762,15362.508514412215
308,2022-08-25,15229.806334672421,15135.346561730388,15327.09325600648
309,2022-08-26,15167.66974157184,15066.28020776102,15267.195414832791
312,2022-08-29,15013.304230057956,14894.227764190233,15133.128205775134
313,2022-08-30,14961.29018996074,14830.575175230166,15101.293178120908
314,2022-08-31,14914.105906587149,14780.442723383394,15057.415886905703
315,2022-09-01,14865.319724174342,14737.443903614923,15031.395141525485
316,2022-09-02,14797.147101052582,14655.227823684196,14971.88738046342
