,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,24819.641425991886,21766.26959677355,27696.42564179389
306,2022-08-23,26987.617755704952,23611.47791504464,29672.701764876394
307,2022-08-24,27910.20361808938,24696.623885101122,31140.35097235983
308,2022-08-25,27966.08525223687,24740.69093818231,31412.132500243344
309,2022-08-26,28436.75064031554,25287.741987898833,31558.2595364431
312,2022-08-29,29454.399402758754,26067.133552251224,32689.303433743207
313,2022-08-30,31107.123385189043,28024.095321910256,34179.35254477413
314,2022-08-31,31263.861495352856,28036.877197918857,34524.02255567549
315,2022-09-01,30340.888045927255,27044.926405908627,33388.614428268185
316,2022-09-02,29724.41482655847,26447.335901366147,32740.665260171205
