,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,1726.603176884805,1723.2709160658223,1730.012143560031
301,2022-08-14,1688.9881197818956,1685.7585388412128,1692.3023943393575
302,2022-08-15,1726.3916003618142,1723.0306615569098,1729.9032582594966
303,2022-08-16,1726.1713509472581,1722.5387857338708,1729.900575668074
304,2022-08-17,1726.2286715725756,1722.2971902937875,1729.96847735183
305,2022-08-18,1727.0081436682158,1722.9916642832352,1731.0307927667418
306,2022-08-19,1727.2725545080466,1723.511136062858,1731.337433575956
308,2022-08-21,1689.3215036307377,1685.05174254347,1694.1093857913113
309,2022-08-22,1726.7083020211155,1721.6700652967984,1731.6673908768962
310,2022-08-23,1726.4058087468316,1721.0436369525628,1731.8705654122246
