,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,34941.47080361846,31861.621183838626,37892.90529028441
305,2022-08-22,35307.19547381959,32284.607238790504,38368.73796211369
306,2022-08-23,35158.6588726506,32311.157257370432,38131.681089182995
307,2022-08-24,35138.05594642391,32347.09715096702,38016.141523861
308,2022-08-25,35139.98335611462,32451.166324328053,37947.19258599837
309,2022-08-26,34016.49790956561,31212.96917760486,36931.16818478251
312,2022-08-29,32208.084496984677,29190.63336407247,35047.60184428762
313,2022-08-30,31402.851656884246,28338.599094942165,33955.16051839166
314,2022-08-31,30784.628974895975,27913.62691147276,33683.5078895921
315,2022-09-01,30258.332227621984,27503.16961310414,33034.96993432832
