,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,3910.3949280405836,3749.3814467519805,4090.7197799912988
303,2022-08-16,3991.4946498923828,3815.9186031194636,4172.2989990486185
304,2022-08-17,4064.3061358640607,3897.028500739396,4235.201303321038
305,2022-08-18,4115.271979433902,3946.100904177172,4290.203898671637
306,2022-08-19,4133.817756783147,3963.7922722332996,4309.732939363708
308,2022-08-21,3809.344576225255,3643.10346227434,3989.764482162911
309,2022-08-22,4268.55962332207,4076.7449540113776,4439.342953029996
310,2022-08-23,4325.024082274014,4149.21324067017,4502.8741244621415
311,2022-08-24,4370.688613644864,4196.654591034318,4534.776067684076
312,2022-08-25,4392.386469971418,4216.969747394639,4560.348742398277
