,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,510.6849769383144,501.18098046788117,520.2754981221441
305,2022-08-24,512.6319437836743,503.3414695744588,523.1334100451867
306,2022-08-25,513.5664930247011,504.05756543318864,524.0602809667957
307,2022-08-26,513.6633201780197,503.85291022759293,523.7319942372582
310,2022-08-29,515.4235340905349,505.35914461670546,525.7834219020656
311,2022-08-30,516.4091556133941,506.0029424182516,526.2199515593956
312,2022-08-31,519.8651463716692,510.005611240908,529.7732820382995
313,2022-09-01,522.4088889484694,512.4588420129098,531.9627424358323
314,2022-09-02,524.1904958687903,513.6835371705729,534.618610924682
317,2022-09-05,531.1709317467214,521.0501054496683,540.773262677138
