,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,33412.93144294499,28805.70074850934,38163.66837739539
311,2022-08-29,34211.740326267565,29353.64042448755,38907.694788682755
312,2022-08-30,35036.037721489505,30533.936046143346,39859.938089649084
313,2022-08-31,37685.67594277416,32855.12365578727,42289.92750710957
314,2022-09-01,36579.068469526006,31790.735616961483,41402.861693279294
315,2022-09-02,37870.66725913201,33251.84902353624,42777.8429491811
318,2022-09-05,38085.64761538407,33309.50208706257,42687.66515020322
319,2022-09-06,38628.26883792118,33543.16707422895,43372.71933412529
320,2022-09-07,41090.887573113076,36004.493274923916,45884.25258981967
321,2022-09-08,39500.77962227618,34459.00270984814,44312.983243258845
