,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,5024.5640890993955,4889.955234468476,5154.973507472325
307,2022-08-25,5075.601780147622,4947.294166841786,5202.751613086099
308,2022-08-26,5141.100988812257,5014.591043433197,5267.244124115372
311,2022-08-29,5312.166346329813,5182.435325999798,5442.074475791937
312,2022-08-30,5370.132878643751,5239.459992541826,5505.193044362925
313,2022-08-31,5438.416021369716,5303.04353676426,5567.673243360082
314,2022-09-01,5515.837684714118,5380.761632305705,5640.069305854355
315,2022-09-02,5604.438057798698,5470.995971351963,5736.272437016305
318,2022-09-05,5819.793734510994,5689.766825961976,5955.571239894496
319,2022-09-06,5883.162045173581,5741.610237770162,6014.256769269773
