,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,10344.7427855962,8820.099713719217,11870.810310107961
304,2022-08-17,10375.544968071357,8946.108230157037,11814.179605213596
305,2022-08-18,9992.168716767103,8659.631304338733,11530.088219943682
306,2022-08-19,9992.394824110794,8537.528327565806,11443.159774888565
308,2022-08-21,12578.911379507988,11138.885831082072,14053.562239044933
309,2022-08-22,9366.778138390324,7760.13336196746,10792.375128333098
310,2022-08-23,9213.876947295215,7815.156550574969,10650.443328354228
311,2022-08-24,9403.20964309713,7907.791224329289,10849.064722285748
312,2022-08-25,9205.637722384321,7801.506492069061,10718.221643663286
313,2022-08-26,9434.12824155287,7910.8416795489875,10977.693395498041
