,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,25424.543514111945,24657.890868661445,26166.405270930245
302,2022-08-18,25211.48569570901,24455.654407090617,25927.179779315837
303,2022-08-19,25008.995496813634,24252.455949288575,25756.529394139627
305,2022-08-21,24212.444781113194,23454.887891935177,24951.19164991375
306,2022-08-22,24250.53311531942,23441.5217097144,25026.38114896484
307,2022-08-23,23982.569138144685,23269.191216451167,24732.70991192501
308,2022-08-24,23798.20494244333,23040.561409636142,24559.74035171894
309,2022-08-25,23449.87494931361,22739.421524438967,24214.245085580285
310,2022-08-26,23124.12583482836,22361.954785691774,23937.73574681791
312,2022-08-28,22124.793986430574,21352.23477911989,22825.912259006393
