,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,1963.2206330291967,1959.4126951944206,1967.0823695849174
305,2022-08-22,1964.7623835379384,1960.6966377563424,1968.954055614407
306,2022-08-23,1964.519895201043,1959.8203911228563,1968.7819361200886
307,2022-08-24,1965.2140448370772,1960.1651700570408,1970.0893558700302
308,2022-08-25,1966.80120079162,1961.7805776201137,1972.2210488743385
309,2022-08-26,1967.2900167838861,1962.2694473246913,1973.5938162635523
312,2022-08-29,1969.9145804495208,1962.4955307343103,1978.9160825848455
313,2022-08-30,1969.9990005697061,1960.6370712077915,1980.1203826485316
314,2022-08-31,1970.989534499573,1960.373212990799,1982.8844282290127
315,2022-09-01,1972.8359047980612,1961.2417078087221,1986.3991145496775
