,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,33.00114038778755,-454.4395391758351,486.2198601874723
311,2022-08-29,40.40615124811621,-435.4953999910933,512.0654518530189
312,2022-08-30,90.1965499926283,-395.52629352875726,601.7361386971011
313,2022-08-31,80.79325751578389,-407.6915716990211,539.5261763829327
314,2022-09-01,73.9469443377278,-355.2069102937227,530.4786549034027
315,2022-09-02,69.83631575066525,-404.36241531079827,576.1389071544911
318,2022-09-05,23.768090798647446,-456.424091515165,494.1102420654563
319,2022-09-06,56.8992316495372,-396.071522997894,535.2354113497514
320,2022-09-07,27.486211362532,-452.6433454140143,454.8027447240889
321,2022-09-08,1.680498878562669,-508.4993250611719,474.52922545196844
