,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,106.18817686268743,-1552.0919642086794,1556.3562064610933
301,2022-08-14,2090.5950315166115,605.30203810636,3644.0084579487034
302,2022-08-15,-376.37955806758873,-1870.8827353737854,1220.4111650149925
303,2022-08-16,-269.18686671269455,-1709.8555396591446,1352.619007590302
304,2022-08-17,-431.222432878121,-1916.1194529395004,1089.6610976515178
305,2022-08-18,-424.98997970308375,-1987.1110368229656,1058.375019011054
306,2022-08-19,-560.9637317225162,-2128.858673260118,940.1396773710142
308,2022-08-21,1495.0163287367247,36.44138310350217,3083.548930869804
309,2022-08-22,-919.8885001655069,-2494.30866413178,663.8001207940777
310,2022-08-23,-730.8172503688763,-2166.98050555697,831.0919002608736
