,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,1845.6444863426027,1583.8517131749977,2104.6293020644775
302,2022-08-18,1904.6093946187702,1629.4700315669227,2149.9499890180714
303,2022-08-19,1941.7865132759894,1667.4177610565184,2224.6222559835046
305,2022-08-21,1921.4093694723472,1685.7682053813587,2198.7577246910846
306,2022-08-22,2100.90140172621,1827.002773408748,2372.1942177620886
307,2022-08-23,2173.5959782009545,1930.2362133754496,2455.3028821409353
308,2022-08-24,2239.65310975224,1984.5341937648254,2506.292698072427
309,2022-08-25,2329.2563559143323,2062.5684033307784,2599.9762901567065
310,2022-08-26,2397.6768391242354,2130.3107856411884,2652.803991607511
312,2022-08-28,2438.579473042125,2181.568181163883,2704.462530111232
