,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,2126.0849746973977,2007.76851502194,2241.235820498335
307,2022-08-25,2189.0183661642996,2072.040688292705,2298.1788914074614
308,2022-08-26,2205.0980762592785,2086.329509483588,2323.8923093737862
311,2022-08-29,2375.824394512511,2257.6168622231257,2490.2057611159594
312,2022-08-30,2424.1059245990705,2311.0885313243352,2544.286907978703
313,2022-08-31,2477.8097626730755,2353.816355656934,2590.9798517647464
314,2022-09-01,2556.507358926486,2437.1765607063535,2668.927552444475
315,2022-09-02,2584.5203270787792,2470.0060718469194,2701.884898133867
318,2022-09-05,2772.022102047561,2656.708344815497,2890.24793919732
319,2022-09-06,2817.8548462485155,2703.8335974027423,2940.3036023518116
