,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,11911.180631402143,11147.76186244445,12646.042978442722
306,2022-08-23,11969.724514019797,11215.456989109758,12714.550830668342
307,2022-08-24,12141.567040783064,11409.306530322368,12902.80176008563
308,2022-08-25,12375.800357084825,11606.01487150209,13120.875224904936
309,2022-08-26,12520.992551702118,11753.284681543237,13262.002448170279
312,2022-08-29,12754.957785593242,11939.904887574825,13554.004760855436
313,2022-08-30,12719.551775234098,11901.544529786172,13449.591639938486
314,2022-08-31,12795.076735316909,12004.88211391068,13551.490065646267
315,2022-09-01,12931.97791951908,12095.749791950828,13676.28574334347
316,2022-09-02,12979.16044469153,12210.046387075598,13725.007407220912
