,ds,yhat,yhat_lower,yhat_upper
293,2022-08-17,1330.3955701688378,1187.6714118941686,1472.41306872021
294,2022-08-18,1343.410841352361,1200.5138966862714,1494.4944927241165
295,2022-08-19,1367.615934533675,1225.9518921972924,1508.5998375166084
297,2022-08-21,1465.3937602003846,1323.230352519155,1602.6800343997402
298,2022-08-22,1431.276759951142,1289.220018610675,1577.3489024636094
299,2022-08-23,1463.4758622715437,1323.5986764936583,1602.1869648751053
300,2022-08-24,1487.1546736821388,1344.023403805916,1636.81114916391
301,2022-08-25,1518.642135664607,1367.3950922913398,1662.6033521067773
302,2022-08-26,1562.7642410363385,1419.9640376438658,1705.5903884610639
304,2022-08-28,1703.8653062977428,1567.2988176728952,1850.7713550341352
