,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,2838.9945088883223,2630.3117068222086,3043.723561866879
306,2022-08-23,2856.093351373572,2645.200735216688,3089.7379111686546
307,2022-08-24,2887.575715761185,2671.2795913608848,3088.0444368293897
308,2022-08-25,2902.5192126038614,2694.008460144169,3106.8966946950577
309,2022-08-26,2830.581959839638,2628.5348134982946,3034.7188156194115
312,2022-08-29,2993.789589759342,2782.8950066009156,3212.4439845560214
313,2022-08-30,3009.245139391705,2816.618722631611,3208.4739606245894
314,2022-08-31,3037.581777667517,2835.3872557028308,3261.7913241205615
315,2022-09-01,3047.5799667142237,2825.8719488928905,3261.111353025722
316,2022-09-02,2968.112363921484,2744.246814103939,3170.7356082182487
