,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,5906.176535057919,5883.7514535849095,5927.062995275727
306,2022-08-23,5900.371595847786,5876.72536013187,5921.462815488361
307,2022-08-24,5897.148529549865,5871.479687984362,5919.599129383707
308,2022-08-25,5893.777609063611,5869.4682240314605,5917.080769863567
309,2022-08-26,5887.286213460946,5860.521818610333,5914.688630090225
312,2022-08-29,5865.222333276576,5827.545926000022,5899.5951397140925
313,2022-08-30,5852.863937485237,5815.582605002928,5890.620926143216
314,2022-08-31,5842.800672625603,5798.346943884457,5886.135257114954
315,2022-09-01,5832.381656634829,5782.973876699374,5886.094545395978
316,2022-09-02,5818.7191683100455,5762.838957176383,5877.1993978182545
