,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,34336.404274753695,31518.093970599082,37299.03290956866
311,2022-08-29,32578.43760987423,29728.458039110352,35565.778896109565
312,2022-08-30,31774.43101918965,28862.80681836536,34615.01623218975
313,2022-08-31,31028.13645417125,28147.298376867515,33740.19738440667
314,2022-09-01,30590.37886089278,27695.06365322124,33597.87487174428
315,2022-09-02,29054.75668190516,26320.065473179457,32082.305121040954
318,2022-09-05,26393.032675059738,23384.228276594153,29190.489441688118
319,2022-09-06,25478.8454323995,22742.44538235406,28326.31987491207
320,2022-09-07,24720.649177071606,21871.069850606098,27571.074395397274
321,2022-09-08,24369.02510042601,21545.025029782275,27204.75868034971
