,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,513.3291146741172,503.31432855019,523.2698625349392
301,2022-08-14,508.5792252967034,499.19959850946725,518.9205890618772
302,2022-08-15,511.62634680867967,501.8133081751262,521.6193447005443
303,2022-08-16,510.8773247851448,500.6433784725242,520.4015525002465
304,2022-08-17,512.4046071594701,502.5965690597453,522.7490297235731
305,2022-08-18,512.7152982009657,503.74810139211314,522.696673631077
306,2022-08-19,512.038477388468,502.265137890677,521.9453940166895
308,2022-08-21,507.15359745476195,497.3403054179103,516.895184383462
309,2022-08-22,510.3303088094701,499.48634466935397,521.2532824723031
310,2022-08-23,509.85604274086666,500.25334844313954,519.7140069379848
