,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,1963.2708684269835,1959.4479187856275,1967.301722598273
302,2022-08-18,1964.9242532820115,1960.9914818245454,1968.8388728750565
303,2022-08-19,1965.5264003906518,1961.4365566469683,1969.6860525096329
305,2022-08-21,1901.0253842413701,1896.3623535671422,1905.3314059340244
306,2022-08-22,1968.8671924069804,1964.2598479870956,1973.497869681295
307,2022-08-23,1969.3852699198221,1964.4085209528164,1974.3686518806107
308,2022-08-24,1970.8484318086635,1965.4795000511683,1976.250847609447
309,2022-08-25,1973.3155748258014,1967.0630683656525,1978.7675688431798
310,2022-08-26,1974.7234816689634,1967.9744338099185,1980.84579816239
312,2022-08-28,1911.8093776163564,1903.2713096272628,1918.9215001310351
