,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,30520.84484170181,26174.105301668144,34982.92934016508
305,2022-08-22,29922.367504444363,25200.303927993467,34665.83929025861
306,2022-08-23,30521.79602291104,25884.740254708686,35179.891208559784
307,2022-08-24,32679.321624328502,28062.340316405964,37597.443692738176
308,2022-08-25,32600.14858862211,27435.462722509543,37238.274069186096
309,2022-08-26,32761.22329675653,27894.574441098353,37276.07484468149
312,2022-08-29,33345.75001236006,28467.307823414372,38565.12492500845
313,2022-08-30,34180.637115497986,28893.668306241547,38910.23053979687
314,2022-08-31,36575.97905819486,31756.12060264243,41590.14384976461
315,2022-09-01,36457.752687001346,31431.507979251022,41348.09211614056
