,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,9702.853224571061,8898.09209575995,10440.410775236489
304,2022-08-17,9653.926082164151,8890.73202929236,10448.831623522194
305,2022-08-18,9701.231708656378,8923.155276456213,10497.475055254645
306,2022-08-19,9747.961317463523,8965.33649712776,10510.728220495308
308,2022-08-21,10486.17853485237,9710.140388978707,11254.167711728778
309,2022-08-22,9671.594517529766,8871.261276142402,10457.441002335581
310,2022-08-23,9698.261724413473,8915.948003176394,10523.848997916388
311,2022-08-24,9682.932461721923,8872.68768541997,10483.412264182858
312,2022-08-25,9770.431373041765,9043.084630665122,10543.911726307637
313,2022-08-26,9862.806286781215,9176.580108417196,10722.638216288318
