,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,30975.587297946353,25969.32243749385,35976.182275774154
301,2022-08-14,30573.776145356016,25831.853955889714,35010.15049373461
302,2022-08-15,27464.461876307658,22584.64475080571,31869.02785285653
303,2022-08-16,26585.848266844583,21755.356166970836,31676.80864165378
304,2022-08-17,27974.70340314967,22714.587138377537,33014.46402315484
305,2022-08-18,26860.15347870212,21772.031370064535,31747.945887586535
306,2022-08-19,26194.379149365584,21398.666166929375,31195.318804546743
308,2022-08-21,27690.2927569254,23010.566143333293,33021.00834085714
309,2022-08-22,25329.529061404184,20437.00650572384,30460.550502681304
310,2022-08-23,25373.824900613778,20725.241000187507,30162.499558743544
