,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,9847.5773418998,9818.6125556259,9877.967586355773
305,2022-08-24,9850.350226819593,9822.531958989342,9880.460024857586
306,2022-08-25,9856.935842186344,9830.563164105039,9886.782647733318
307,2022-08-26,9860.671912219503,9829.955111839567,9892.695303225479
310,2022-08-29,9863.973257409316,9828.287615818926,9900.474823555875
311,2022-08-30,9872.260355905846,9833.73747497073,9912.722275842243
312,2022-08-31,9873.5446809743,9835.24218961721,9916.248466815076
313,2022-09-01,9878.771795375074,9836.914157952899,9925.804616953668
314,2022-09-02,9881.342982088443,9838.487618331506,9934.374340177255
317,2022-09-05,9883.19771485426,9826.080983648437,9952.52806097493
