,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,-84.25364598964808,-153.82987649620588,-21.966994206410867
304,2022-08-17,-87.02469541551383,-151.54063478199225,-18.824658064026167
305,2022-08-18,-89.44666217695973,-157.63335140213576,-17.48689778801168
306,2022-08-19,-91.10186853457978,-162.53522579790578,-21.49277764404434
308,2022-08-21,-40.75806256138522,-106.26518121481898,29.616956666112205
309,2022-08-22,-98.75346222931019,-166.96452791380563,-30.011095523855335
310,2022-08-23,-101.73315401469341,-170.57369611655562,-28.720239057210843
311,2022-08-24,-104.26518180244949,-172.4584111523446,-39.150155391021876
312,2022-08-25,-106.40406289554826,-177.6300574587842,-37.28292697821396
313,2022-08-26,-107.68105055057825,-172.79753437221606,-39.8857625499218
