,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,1426.722324941345,1342.4634604970422,1506.563352505237
305,2022-08-22,1428.3252844457659,1348.5058333324366,1502.8797952205248
306,2022-08-23,1431.6023370181874,1355.7926167555697,1513.3498401278564
307,2022-08-24,1433.8292509435355,1356.9223737168331,1520.0906429000222
308,2022-08-25,1458.7597418477512,1379.7609713081251,1536.7649554607165
309,2022-08-26,1448.2701233225353,1371.4641631163936,1524.2558323856815
312,2022-08-29,1452.4100223997716,1376.2962612801348,1531.3340744364152
313,2022-08-30,1457.1510723625775,1378.1294232817154,1534.2678523076518
314,2022-08-31,1461.1022679112511,1385.5627396478537,1540.5356517628052
315,2022-09-01,1488.4127951809974,1414.8753140984386,1568.1526248131509
