,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,22229.950411211106,22112.866913470167,22356.08732984335
306,2022-08-23,22210.98727702035,22096.237246729423,22334.28752053931
307,2022-08-24,22198.856936997418,22088.10691762504,22307.96105297727
308,2022-08-25,22179.480195533346,22065.713152414108,22298.103141258867
309,2022-08-26,22141.632180150908,22006.01459624174,22267.107541308065
312,2022-08-29,22094.021570143675,21977.29667985248,22211.768133959606
313,2022-08-30,22086.76589843675,21972.36490284645,22204.69856906076
314,2022-08-31,22086.364749779776,21967.673876998768,22212.548121301545
315,2022-09-01,22078.501762825923,21960.140498163433,22196.018140631408
316,2022-09-02,22051.723952875633,21931.785053687967,22172.661869583157
