,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,28617.70370411818,28437.898010078316,28797.1998919305
311,2022-08-29,28563.720481034656,28379.42942841542,28765.808191930166
312,2022-08-30,28533.487206345002,28332.144479645787,28728.227023144576
313,2022-08-31,28482.94885027485,28296.080681504776,28679.852065138773
314,2022-09-01,28434.432678823872,28232.917542421572,28635.877625680732
315,2022-09-02,28339.421835251807,28139.37033277409,28552.27628093705
318,2022-09-05,28220.831227894465,28002.802023177548,28439.885370570024
319,2022-09-06,28178.391368914312,27949.476977854818,28419.747416582057
320,2022-09-07,28120.932800273753,27893.021417379576,28376.54026145181
321,2022-09-08,28071.0420708151,27805.85274607745,28342.822932886196
