,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,6625.115272893897,6613.391895734534,6637.419083960047
301,2022-08-14,6161.296699844774,6147.930217352659,6173.569592984181
302,2022-08-15,6626.949899615157,6614.093723198355,6640.292241127285
303,2022-08-16,6624.929422803587,6610.8597887447295,6638.7026954599305
304,2022-08-17,6623.067916423317,6609.318965847602,6636.60097389306
305,2022-08-18,6622.292268073017,6609.899159673392,6637.137714639502
306,2022-08-19,6619.972449971033,6604.672193547046,6635.608712840261
308,2022-08-21,6157.749541398596,6141.2908777631155,6173.576047318034
309,2022-08-22,6621.573956036962,6603.87543699229,6639.1508151618555
310,2022-08-23,6619.490394101815,6599.505243921171,6638.176301822719
