,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,13036.070992654348,12105.097575225393,13886.8697566096
305,2022-08-22,13448.944403073388,12595.56889850257,14362.741464111974
306,2022-08-23,13620.043265121783,12748.797477991027,14537.466368385247
307,2022-08-24,13750.596609671407,12852.937574773621,14649.647610569364
308,2022-08-25,14126.933905433816,13178.418841104196,14978.150848183945
309,2022-08-26,14203.385377606093,13323.009321517628,15099.7549781069
312,2022-08-29,14680.261771180723,13793.845693339501,15640.878018818461
313,2022-08-30,14852.412097942859,13988.195797832093,15819.960177900097
314,2022-08-31,14970.811162513059,14127.034183140191,15921.98207866717
315,2022-09-01,15328.945277410428,14370.164745457201,16268.03785535319
