,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,8103.602247970999,4578.048080477858,11540.456950241574
305,2022-08-22,11181.478332112614,7948.660372207352,14408.988358694767
306,2022-08-23,11795.272901129354,8624.492778759985,15101.25419995015
307,2022-08-24,12840.123218902681,9671.146826044815,15957.05160378798
308,2022-08-25,13560.628944639318,10370.065041915024,16648.298169361384
309,2022-08-26,14507.000840556448,11389.64069760246,17754.8012088171
312,2022-08-29,16503.339035981433,12948.749216394755,20009.231734139168
313,2022-08-30,16656.80834352839,13237.550296266407,19773.711265926828
314,2022-08-31,17209.33328537848,14079.996695928907,20513.184145306925
315,2022-09-01,17409.0259599284,14022.993806121141,20533.4203696096
