,ds,yhat,yhat_lower,yhat_upper
294,2022-08-12,1552.4871596859996,1481.9617581801267,1621.6379887953174
296,2022-08-14,1569.7416688011185,1500.0753746995179,1640.8002642283677
297,2022-08-15,1577.7868464917753,1513.3143874624066,1651.887604758382
298,2022-08-16,1585.4397557072211,1511.7364091568957,1658.0781942735605
299,2022-08-17,1590.4033111765004,1524.0232015554839,1658.7613508976203
300,2022-08-18,1597.8040610664145,1530.7195996237544,1665.451530830906
301,2022-08-19,1602.3604913631973,1535.943266942681,1670.776931562606
303,2022-08-21,1605.6526979137452,1540.9368935317243,1672.3668848891502
304,2022-08-22,1605.7379430508643,1534.8273986647491,1675.8941282090777
305,2022-08-23,1604.9058012601927,1534.572972111126,1676.216371833866
