,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,22855.21209367826,19971.097458006345,25478.34761073456
307,2022-08-25,21366.54875280623,18692.2708965462,24250.476720573766
308,2022-08-26,21540.33972728392,18746.175452770418,24107.92995823965
311,2022-08-29,21344.246520051238,18615.329881588514,24223.364763562182
312,2022-08-30,22717.584291219675,19888.79580790996,25615.439154531756
313,2022-08-31,22515.290858987402,19648.738919192896,25535.726642711033
314,2022-09-01,20173.469464098078,17082.116908049407,23059.7903673574
315,2022-09-02,19648.367974312045,16705.086137195045,22758.046382473633
318,2022-09-05,16655.08204876669,13587.757618689317,19690.30326783599
319,2022-09-06,17197.583509011194,14255.5237278118,20592.072246480824
