,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,1923.775261837945,1807.6235928430729,2041.5111577617586
305,2022-08-22,2012.2683503005203,1902.9427302280083,2132.450002548434
306,2022-08-23,2037.599028867416,1912.6139846359592,2150.478686393001
307,2022-08-24,2072.0222517863267,1963.0868918248607,2185.5669169434123
308,2022-08-25,2127.2524033227423,2006.2133742407048,2231.8509548984343
309,2022-08-26,2136.604265600019,2009.5967186638068,2251.487332909077
312,2022-08-29,2294.445130647145,2186.3680150065775,2409.619752601307
313,2022-08-30,2339.55787911943,2214.7205651097947,2454.7724238114342
314,2022-08-31,2391.6393789288195,2275.433181867935,2509.468698692016
315,2022-09-01,2462.1975331425506,2341.9784261774103,2579.0458858882635
