,ds,yhat,yhat_lower,yhat_upper
273,2022-08-15,1507.4919595282172,1448.0950417640695,1561.3775920870107
274,2022-08-16,1484.2123742832987,1422.1532161842993,1543.7791464167708
275,2022-08-17,1457.42510366679,1391.0525302583455,1512.2607689344266
276,2022-08-18,1437.3157980327644,1374.8296540710749,1498.185466608731
277,2022-08-19,1415.888607765653,1351.073234807868,1478.0026904437204
279,2022-08-21,1317.416254674259,1252.016457045052,1373.8873836876435
280,2022-08-22,1376.273140211263,1306.7506123163932,1440.361521679828
281,2022-08-23,1372.1520829518813,1299.4166553916762,1437.2394910114463
282,2022-08-24,1367.519308103265,1294.5722489764705,1438.592137951392
283,2022-08-25,1372.3142962286593,1296.9574863033756,1439.1052748892344
