,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,2137.540906561928,2016.2207028672233,2253.6420535222587
305,2022-08-24,2212.2687633512564,2094.539238489787,2331.6764494608096
306,2022-08-25,2313.542665082366,2186.9556338124235,2433.1921204067044
307,2022-08-26,2402.5402495195317,2280.7947555056535,2517.9850377185567
310,2022-08-29,2656.525758487172,2539.0885824398188,2778.6175870665998
311,2022-08-30,2729.970557732246,2615.5183905923873,2857.986884439589
312,2022-08-31,2825.5362068951226,2703.804029033833,2953.922368535206
313,2022-09-01,2944.8671725740437,2826.436811381128,3063.9219901367005
314,2022-09-02,3046.57627756024,2926.544044778933,3170.976974520453
317,2022-09-05,3301.700013027412,3176.868401105026,3433.293589834357
