,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,2966.414229849299,2867.248245887783,3064.817061441417
306,2022-08-23,3001.766124215899,2898.317794204275,3104.5218212805935
307,2022-08-24,3014.896314241552,2923.0720791008725,3120.3499956616124
308,2022-08-25,3048.525139760199,2950.6182619681167,3144.020965941605
309,2022-08-26,3056.1945860540263,2963.613030703661,3157.0163705948185
312,2022-08-29,3119.7448131364163,3015.175958460796,3224.1362148462954
313,2022-08-30,3167.7030070515925,3063.503548346395,3262.8420683376476
314,2022-08-31,3192.495453477907,3087.2425773926784,3287.9817924915214
315,2022-09-01,3236.59632715357,3140.3107472645165,3338.0420650977303
316,2022-09-02,3253.1165251681523,3155.0492550370814,3354.6977276883804
