,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,719.4923543897874,693.1128183042804,744.6590143485263
311,2022-08-29,726.4164401901706,701.7432794481144,753.8944264956258
312,2022-08-30,728.318890614016,703.9597293649617,752.6523118062414
313,2022-08-31,731.5689345573643,706.2278590372194,757.7333311393365
314,2022-09-01,736.4541522752444,710.5151086900509,761.1645369976164
315,2022-09-02,739.036058199405,717.3033337455277,763.5579858055642
318,2022-09-05,756.051059457327,729.9707375622717,781.3309791107193
319,2022-09-06,761.5538342096664,735.9349322488175,783.9561799922773
320,2022-09-07,768.4434773089238,743.6930934782772,795.4311449890122
321,2022-09-08,776.9477005134834,752.9629015634476,803.5948363328785
