,ds,yhat,yhat_lower,yhat_upper
296,2022-08-15,2689.03188684849,2605.347351430319,2764.9185982390513
297,2022-08-16,2689.2920789807663,2601.740403204598,2765.494646673948
298,2022-08-17,2676.2494109174236,2594.662855456162,2761.39983582029
299,2022-08-18,2674.7751277933467,2592.469719529283,2752.6521521357695
300,2022-08-19,2656.125546715887,2572.043251905692,2735.350687511054
302,2022-08-21,-397.4284677405814,-478.02681934687155,-310.01126767497436
303,2022-08-22,2627.0189809222084,2540.6756946771566,2711.5977703668964
304,2022-08-23,2638.9529026107666,2557.743785373272,2716.2282970846427
305,2022-08-24,2639.071034442153,2554.8914644892507,2723.5082013082974
306,2022-08-25,2651.9677441442723,2565.5546278040174,2746.6879822389774
