,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,9800.292244718194,9774.270155671902,9826.547804950487
302,2022-08-18,9805.869207499216,9780.77995950621,9834.294459668408
303,2022-08-19,9810.839651006261,9783.006441398806,9840.106911675373
305,2022-08-21,9665.97955255545,9637.387660495362,9694.766310753883
306,2022-08-22,9824.02280380373,9793.896740217815,9854.348746625614
307,2022-08-23,9836.577609348842,9805.551429981588,9870.251697284053
308,2022-08-24,9842.285279336416,9808.963228925835,9872.862578360946
309,2022-08-25,9851.255344225337,9813.428014943198,9885.163560079503
310,2022-08-26,9859.007563520068,9817.149358800514,9896.668404458067
312,2022-08-28,9717.172993902517,9671.533570083488,9760.328691618135
