,ds,yhat,yhat_lower,yhat_upper
282,2022-08-16,0.0,-1.2395389147836985e-09,1.2344166912757122e-09
283,2022-08-17,0.0,-1.2735927797126481e-09,1.2236867784986123e-09
284,2022-08-18,0.0,-1.205255753321974e-09,1.2496968631073437e-09
285,2022-08-19,0.0,-1.2225154445529504e-09,1.3351372361824094e-09
287,2022-08-21,0.0,-1.3461034461885114e-09,1.2309548050292547e-09
288,2022-08-22,0.0,-1.3497582155222753e-09,1.2041279996048255e-09
289,2022-08-23,0.0,-1.2656940002214737e-09,1.2222565983127997e-09
290,2022-08-24,0.0,-1.2772799355529845e-09,1.2989885956618989e-09
291,2022-08-25,0.0,-1.463181844873325e-09,1.286721313604899e-09
292,2022-08-26,0.0,-1.3673657407434574e-09,1.3333976981188021e-09
