,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,7293.17432950817,7253.993566912694,7329.796789093081
307,2022-08-25,7291.669841152988,7252.985993840941,7329.096735129178
308,2022-08-26,7281.074088107546,7240.514704726041,7316.525086814619
311,2022-08-29,7271.729793956601,7232.694517635315,7310.312907356834
312,2022-08-30,7275.193683208476,7237.551195318135,7317.8600523344485
313,2022-08-31,7272.357820531061,7228.416400956006,7311.711296541802
314,2022-09-01,7273.486707332978,7230.202210069301,7319.039771133558
315,2022-09-02,7265.701631413318,7220.786365988397,7311.551571372579
318,2022-09-05,7265.8022623941,7213.359758190913,7317.547747516236
319,2022-09-06,7272.590146181693,7216.1412617037395,7323.5537609510575
