,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,3744.2568845744445,3560.993063207425,3909.4425816425505
302,2022-08-18,3757.3368522509695,3580.815415690451,3924.6410919203713
303,2022-08-19,3754.3136046027203,3576.5526672207134,3927.3592289154103
305,2022-08-21,3710.0139157867607,3533.702476252745,3875.0257747664464
306,2022-08-22,3759.3676865064417,3595.828817367131,3928.0722214080774
307,2022-08-23,3755.2247218352845,3584.355964132312,3933.182801656439
308,2022-08-24,3743.476211541437,3561.344651916438,3917.807133865415
309,2022-08-25,3755.117600911059,3566.4267672279375,3937.753771723881
310,2022-08-26,3750.98418865298,3579.892275387505,3916.496959156648
312,2022-08-28,3705.575950460007,3531.23804516905,3891.0838393554213
