,ds,yhat,yhat_lower,yhat_upper
247,2022-08-17,16426.18286225216,14053.18071040456,18699.720162155794
248,2022-08-18,16956.602423631964,14841.62132396648,19189.96553066269
249,2022-08-19,17598.16640350823,15657.85542086234,19806.167132830833
251,2022-08-21,21191.69807128781,19024.927442436983,23202.566898663645
252,2022-08-22,20107.83773308103,18000.7385633336,22245.218626196405
253,2022-08-23,21081.96585941395,18711.404788015167,23324.57875255455
254,2022-08-24,22463.129484292338,20319.454399254915,24695.357713636546
255,2022-08-25,23620.882299375746,21431.76275111743,25886.69249845184
256,2022-08-26,24836.16379735469,22602.679748304607,27140.643894075085
258,2022-08-28,29390.972816451984,27204.16440997341,31762.328056569015
