,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,3169.369105559466,3129.5420432481874,3208.217646884296
305,2022-08-24,3175.5759994343093,3134.5391376433995,3210.8915311996625
306,2022-08-25,3170.62028956194,3132.4829524540164,3210.6551275321003
307,2022-08-26,3174.8919169186343,3136.4208047502193,3212.1134964190887
310,2022-08-29,3149.664410973606,3108.514820529378,3192.684098317643
311,2022-08-30,3162.4359311401345,3118.4373320135346,3206.2997004127596
312,2022-08-31,3165.9340674744844,3123.013361556413,3215.0014031309656
313,2022-09-01,3159.034625743559,3112.1493498352793,3206.88926901921
314,2022-09-02,3162.6274658437783,3111.507586760949,3211.2464602660557
317,2022-09-05,3141.0195261350786,3084.919799429079,3201.4208206113835
