,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,637.5678607149875,607.1211836174988,670.0201940954465
307,2022-08-25,643.6269459826782,609.6721318528038,673.7470268559865
308,2022-08-26,648.2936990170692,615.8288118756467,679.2657234720297
311,2022-08-29,661.5718383739661,629.6217617924063,692.0055186125777
312,2022-08-30,667.3898858688043,637.2939943451964,701.45566029172
313,2022-08-31,674.018508708107,643.3771042003599,704.7957014173038
314,2022-09-01,682.1462897156365,649.7720727455428,712.902124653764
315,2022-09-02,688.8413258875036,656.5597018812333,722.793532482585
318,2022-09-05,707.6910474054159,676.9924030161417,739.1159567363308
319,2022-09-06,715.0912217743261,682.9476651769892,747.42355095419
