,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-86.21490111960028,-154.86604866776742,-22.265667267662845
306,2022-08-23,-88.95237819536219,-157.41657431010336,-20.626266964436837
307,2022-08-24,-91.36400235545835,-153.75381436167993,-22.099000729381526
308,2022-08-25,-93.36933976412806,-166.0455296965551,-29.674546410185762
309,2022-08-26,-94.65078275182466,-160.00975580000986,-24.79357260709781
312,2022-08-29,-101.6346682987266,-174.295830744294,-35.17974942474382
313,2022-08-30,-104.49881723213586,-175.02221611713867,-41.22612961235616
314,2022-08-31,-107.05756669389875,-175.52198334817282,-37.69307869369548
315,2022-09-01,-109.22386837981165,-169.9156494571492,-47.05727762111433
316,2022-09-02,-110.63416258311291,-177.50466616238816,-41.30538617927058
