,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,6273.317064920797,6221.150832995793,6319.8909014267465
306,2022-08-23,6275.385926775288,6223.265473194406,6324.571624177006
307,2022-08-24,6275.9220245657,6220.498010529356,6331.771913315407
308,2022-08-25,6273.292575863023,6222.205583981717,6327.078379712583
309,2022-08-26,6279.087171962077,6223.011254570308,6339.387069047694
312,2022-08-29,6332.972709915835,6261.418636726992,6396.970766868118
313,2022-08-30,6350.807233685339,6276.453420707239,6424.744296238821
314,2022-08-31,6368.650249687188,6286.403359141228,6449.651853124796
315,2022-09-01,6384.687903827207,6302.553385409243,6461.863737082346
316,2022-09-02,6410.223381256214,6318.097051884959,6500.774355703456
