,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,4118.058336693909,3981.449652169698,4248.853779981321
302,2022-08-18,4114.305286140918,3985.9171000393994,4248.1191835573045
303,2022-08-19,4126.821651925237,4002.711861779527,4270.917409719856
305,2022-08-21,4169.817133121706,4028.590288486978,4308.518965404263
306,2022-08-22,4111.519693630795,3980.9752950855122,4248.634881164063
307,2022-08-23,4110.756107048987,3978.567807800681,4248.36226934493
308,2022-08-24,4100.453292470052,3968.961759057733,4230.253959845009
309,2022-08-25,4080.3628305277593,3945.288101092189,4212.498616255225
310,2022-08-26,4076.552501137932,3946.8846119050218,4206.079133369797
312,2022-08-28,4087.8412025996513,3950.419458984515,4212.711961729466
