,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,4995.134756443357,4875.680488855343,5122.276730462556
311,2022-08-29,5138.770304952087,4994.318680208734,5270.144409031538
312,2022-08-30,5189.326188696465,5065.6928450513815,5317.39498956226
313,2022-08-31,5244.270490102755,5118.573141194979,5377.067392339495
314,2022-09-01,5315.543599565836,5181.944468616145,5445.3282614755035
315,2022-09-02,5402.5612081468025,5278.035342523112,5525.249916715763
318,2022-09-05,5607.748808965585,5477.38959623336,5740.273908929604
319,2022-09-06,5669.798048309835,5530.502324295028,5801.659865478797
320,2022-09-07,5731.260570285204,5595.470027714371,5857.303966973192
321,2022-09-08,5804.012051224736,5678.377015635686,5935.466875761853
