,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,10928.225631416291,10360.397607302544,11545.671720069362
305,2022-08-24,11151.467479110936,10580.202295063078,11756.53213958018
306,2022-08-25,11412.933979018997,10813.660258512462,12012.91826456615
307,2022-08-26,11636.980447413327,10979.583134514634,12268.234094747651
310,2022-08-29,12018.851637571668,11389.009112912945,12606.948812122098
311,2022-08-30,12082.036574915004,11431.92558624773,12657.274829376669
312,2022-08-31,12224.857564345468,11598.19809034211,12812.87687403691
313,2022-09-01,12399.54018777997,11814.497167055137,12989.89838198987
314,2022-09-02,12528.965158385581,11916.560827482284,13117.986923904307
317,2022-09-05,12585.486711542131,11959.669754702729,13194.83384452882
