,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,32265.797399422052,30859.035825077935,33693.31145648298
307,2022-08-25,31884.218103205774,30537.558157364838,33274.18817619804
308,2022-08-26,31528.689645351522,30161.1178979802,33031.67385457008
311,2022-08-29,30572.108964958694,29104.900302933584,31999.619528695537
312,2022-08-30,30495.9836739669,29100.47125465848,31908.755638977273
313,2022-08-31,30104.99851130388,28642.747345591382,31524.617888176916
314,2022-09-01,30052.262527205694,28636.11365926789,31487.904683855275
315,2022-09-02,30075.261784163697,28653.02503623394,31447.412549214223
318,2022-09-05,30483.164158209274,28971.497446785634,31971.282004650435
319,2022-09-06,30912.618176297638,29442.075902381792,32385.31333021174
