,ds,yhat,yhat_lower,yhat_upper
301,2022-08-15,8398.380411244167,7391.844316033142,9399.403079321544
302,2022-08-16,8362.340465488074,7404.233116537519,9326.595171207791
303,2022-08-17,8370.211098598413,7353.254870582111,9327.237152915053
304,2022-08-18,8278.179402771082,7212.640715963941,9290.06311741831
305,2022-08-19,8077.653852916888,7123.664587654621,8978.643709479773
307,2022-08-21,8668.100705475046,7659.257038622275,9662.613952567368
308,2022-08-22,7918.835771573553,7021.116716702714,8875.781892076515
309,2022-08-23,7830.377190787997,6857.96860749322,8720.409847091269
310,2022-08-24,7796.520762391615,6851.664507046961,8829.903148660831
311,2022-08-25,7674.267150160045,6626.932228804797,8627.357619872404
