,ds,yhat,yhat_lower,yhat_upper
276,2022-08-15,1076.8662618682317,972.8321399728728,1179.539623830387
277,2022-08-16,1066.427198195561,956.3827541826447,1176.3730065010513
278,2022-08-17,1054.7252496803103,954.9604617033071,1162.2293606187557
279,2022-08-18,1047.3796143205964,937.0646471021491,1154.9863883279957
280,2022-08-19,1037.0315942306272,936.0405941108161,1143.6137777253698
282,2022-08-21,1057.2202732118224,953.0833212252064,1158.0352297153747
283,2022-08-22,1021.9211963703937,914.4683180956359,1130.4255688697535
284,2022-08-23,1024.6663597948407,921.29516622412,1135.287159898758
285,2022-08-24,1028.5157897966649,919.2596555176768,1132.296235257511
286,2022-08-25,1039.042959408732,935.7549102760539,1143.5302889621564
