,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,-0.14626867883753797,-462.5566750686235,427.86967929832196
311,2022-08-29,0.3351750098589009,-470.83052055775124,463.9989425181925
312,2022-08-30,0.2514389151186752,-412.55946175931234,430.32730278934514
313,2022-08-31,0.1731772237668531,-404.0766284006925,432.1987904455761
314,2022-09-01,-0.05886910990721288,-448.5876131644995,450.42430545676024
315,2022-09-02,-0.10818446684802509,-433.29048560320416,458.602810102218
318,2022-09-05,0.25168227220958045,-458.94603755946326,470.504709688741
319,2022-09-06,0.15751034247357054,-436.6534441081912,441.21809220983965
320,2022-09-07,0.07402383546028263,-471.6601956318005,420.2215893626837
321,2022-09-08,-0.14290500069351075,-439.54187909682196,473.98563181464834
