,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,3130.010947417965,3090.84608087369,3172.659182162562
306,2022-08-23,3144.2565073437163,3101.721957813522,3184.874371739389
307,2022-08-24,3146.8073975505636,3104.6492244542633,3186.52300219245
308,2022-08-25,3138.7416605414433,3098.4871198871624,3184.1749575176727
309,2022-08-26,3139.4738259926944,3097.0892099748344,3179.4222873189065
312,2022-08-29,3100.3428168436867,3055.7314772706254,3147.9966330267303
313,2022-08-30,3109.9580181729393,3061.923971845512,3158.101167053504
314,2022-08-31,3108.6492817338053,3058.8363407047495,3162.257083029055
315,2022-09-01,3097.583724366505,3041.3175245701545,3150.3770999412955
316,2022-09-02,3096.640894678382,3040.988688178346,3151.1713029041516
