,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,19790.14201537924,18605.324635891044,21006.558830398444
311,2022-08-29,21098.988307787662,19896.85526067236,22305.30818853444
312,2022-08-30,21562.27351401454,20515.960673418107,22748.611974218093
313,2022-08-31,21995.667154870793,20881.569534108192,23075.211444901903
314,2022-09-01,22545.041583808434,21338.01713035848,23693.160063733547
315,2022-09-02,22948.846383094555,21797.7476840381,24159.3331083238
318,2022-09-05,23895.361430354613,22759.71740632818,25123.46753914825
319,2022-09-06,24183.827839881378,23080.034687186322,25350.91720668546
320,2022-09-07,24416.07562912408,23248.94260589541,25602.666497608698
321,2022-09-08,24744.962184966425,23622.33904069733,26000.0928250228
