,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,1425.1292621672562,1289.4296213462728,1572.2905040559272
306,2022-08-23,1466.107966040971,1324.097010303308,1605.2569958193055
307,2022-08-24,1491.5506079536342,1339.61634977325,1627.1084841732575
308,2022-08-25,1538.3173225671276,1406.1645937097148,1679.9365634028497
309,2022-08-26,1581.2413928204458,1433.086669927336,1725.2894280563037
312,2022-08-29,1733.340043486634,1590.8958391061071,1888.403945114001
313,2022-08-30,1804.3036016543447,1660.6073086959113,1946.48245287883
314,2022-08-31,1858.5282575728238,1714.3171529661565,1998.7344065178775
315,2022-09-01,1933.03534447652,1791.103133225493,2078.992072735637
316,2022-09-02,2001.2033126380534,1867.022798168518,2133.6985919707085
